sid,edf,band_name,peak_freq,peak_psd,iso_bp,iso_bp_n,DTWDistToSinglePeak
sub-067,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,alpha,0.0224719101123595,0.0240858252438486,0.0004285172041464,0.3223219045435906,66.69932083178364
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-2_eeg.edf,alpha,0.0300751879699248,0.0241982439720815,0.0002752427740728,0.1967314807569961,67.53367065593231
sub-070,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-1_eeg.edf,alpha,0.0061274509803921,0.0273973426250713,0.0003148959560526,0.2203162131982049,67.5768079081917
sub-060,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,beta,0.0051369863013698,0.0359485314897159,0.0002183384877485,0.2505779234582195,67.8503285050963
sub-021,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-021/eeg/sub-021_task-sleep_run-1_eeg.edf,theta,0.0183823529411764,0.0516313596617346,0.0007992798001429,0.2389477900694769,68.20061581162219
sub-020,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-020/eeg/sub-020_task-sleep_run-1_eeg.edf,theta,0.0130718954248366,0.0293053134799105,0.0004151896681894,0.2745559433282704,68.85061155588184
sub-030,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-030/eeg/sub-030_task-sleep_run-1_eeg.edf,alpha,0.0063694267515923,0.0263253084338919,0.0003631994963872,0.3161098324184396,69.55309330408672
sub-066,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-066/eeg/sub-066_task-sleep_run-1_eeg.edf,alpha,0.0195121951219512,0.0694623080745317,0.0010641351403785,0.4051893936333142,70.0170968375337
sub-046,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-046/eeg/sub-046_task-sleep_run-2_eeg.edf,alpha,0.0125523012552301,0.0265892984216197,0.0004226869441868,0.2925746635733908,70.04850641586245
sub-079,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-2_eeg.edf,delta,0.0539215686274509,0.0289109852528604,0.0003508745137362,0.18268834970963,70.15204521645991
sub-070,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,alpha,0.0516528925619834,0.0255979960545824,0.0002844484174462,0.1836712598108139,70.52970342157374
sub-030,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-030/eeg/sub-030_task-sleep_run-1_eeg.edf,theta,0.0127388535031847,0.0442733481737695,0.0006347996368393,0.2385544684484853,71.27271002904303
sub-014,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-014/eeg/sub-014_task-sleep_run-1_eeg.edf,sigma,0.0093457943925233,0.0816049307249852,0.0006489637282534,0.293797287329946,71.53162960866429
sub-048,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-1_eeg.edf,alpha,0.0050251256281407,0.0510264459045437,0.0007572048051652,0.2971401591977489,71.83342419789831
sub-025,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-025/eeg/sub-025_task-sleep_run-1_eeg.edf,alpha,0.0150501672240802,0.0327554761954061,0.0004660697440715,0.2994728426414101,71.88230413919997
sub-044,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-044/eeg/sub-044_task-sleep_run-2_eeg.edf,alpha,0.0184049079754601,0.0198490810101844,0.0003253344644879,0.271621400904395,72.87106375668432
sub-067,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-067/eeg/sub-067_task-sleep_run-1_eeg.edf,beta,0.0056179775280898,0.0497991048041984,0.0005627058441916,0.2764588693073964,73.18260110506709
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-2_eeg.edf,alpha,0.0309523809523809,0.0291908979190073,0.0003987894381965,0.2030420663305922,73.23574053809385
sub-075,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-1_eeg.edf,theta,0.017391304347826,0.0343357530404333,0.0004876539725664,0.2061033327616148,73.57531284304783
sub-070,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-070/eeg/sub-070_task-sleep_run-2_eeg.edf,delta,0.0206611570247933,0.0368650496815749,0.0005838726010811,0.261340292880701,74.00290066056074
sub-086,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-2_eeg.edf,beta,0.0054744525547445,0.043561868981887,0.0002854174384054,0.2569100764357273,74.67655697746184
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,alpha,0.0337837837837837,0.0228428973443601,0.000283521300028,0.2396133998558559,74.73708719651576
sub-047,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-047/eeg/sub-047_task-sleep_run-1_eeg.edf,alpha,0.0196280991735537,0.0313447416260014,0.0005556449338502,0.2758374366168359,74.95724664720744
sub-011,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-011/eeg/sub-011_task-sleep_run-1_eeg.edf,theta,0.0112359550561797,0.057492670663716,0.0002946648277909,0.1559378923466073,75.56773524651123
sub-084,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-2_eeg.edf,theta,0.0205696202531645,0.0461072802761531,0.0006985187533403,0.2580366828970447,75.58683447278605
sub-086,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-1_eeg.edf,theta,0.0057692307692307,0.1689789816236229,0.0005891187499742,0.2492195338525587,75.70687728227709
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-1_eeg.edf,alpha,0.0297619047619047,0.0186626485895227,0.0002454465847511,0.2072964020045996,76.45294990333457
sub-040,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-040/eeg/sub-040_task-sleep_run-2_eeg.edf,alpha,0.0190839694656488,0.0183023465584252,0.0002902914634138,0.2544016428133074,76.66345509834346
sub-074,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-1_eeg.edf,theta,0.01625,0.055541464351536,0.0009822871026147,0.3182673131703071,76.67684646160413
sub-046,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-046/eeg/sub-046_task-sleep_run-3_eeg.edf,theta,0.0177514792899408,0.0627721551860479,0.0008373060776205,0.2980270542668679,77.04175224821954
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-2_eeg.edf,theta,0.0582706766917293,0.0438330317055169,0.0005312216998148,0.1722312193463711,78.06109361594926
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-1_eeg.edf,sigma,0.0059523809523809,0.0220886230776534,0.0002028223030562,0.2651015813097164,78.21634595710711
sub-077,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-077/eeg/sub-077_task-sleep_run-2_eeg.edf,delta,0.0061475409836065,0.0562535099163198,0.0006328260123623,0.2480816062796365,78.71922793459171
sub-084,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-084/eeg/sub-084_task-sleep_run-2_eeg.edf,sigma,0.0205696202531645,0.0265370919724684,0.0003906411970473,0.3672428706531253,78.75517473591778
sub-023,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-023/eeg/sub-023_task-sleep_run-1_eeg.edf,alpha,0.01931330472103,0.028901327089942,0.0004252567246591,0.320513946828203,79.48935840237415
sub-050,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-050/eeg/sub-050_task-sleep_run-2_eeg.edf,beta,0.0449438202247191,0.0213221144869568,0.0003586879834548,0.211050631533856,79.5326031552214
sub-074,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-074/eeg/sub-074_task-sleep_run-2_eeg.edf,theta,0.0243506493506493,0.0456041336349457,0.0006770134437548,0.2911972346819517,79.5880279726334
sub-028,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-028/eeg/sub-028_task-sleep_run-1_eeg.edf,alpha,0.0144927536231884,0.0222338278563269,0.0003160124389338,0.3132272749781604,79.85087008582065
sub-075,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-075/eeg/sub-075_task-sleep_run-2_eeg.edf,theta,0.0072815533980582,0.0415039240129695,0.000562131623184,0.2971731018555797,79.86656680063675
sub-017,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-017/eeg/sub-017_task-sleep_run-1_eeg.edf,alpha,0.075,0.0245592484967815,0.0001698191237214,0.1522731646729353,80.01525271240601
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-2_eeg.edf,delta,0.0225563909774436,0.0661208893530814,0.0008740276621187,0.2065676871959303,80.04827444048266
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,sigma,0.0050335570469798,0.0702701692150077,0.0004234673909331,0.3750667879949921,80.18378696359149
sub-060,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,theta,0.071917808219178,0.0452495284586683,0.0005432188199571,0.1943939884090745,80.26213893996291
sub-034,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-034/eeg/sub-034_task-sleep_run-1_eeg.edf,alpha,0.025390625,0.0193869885252244,0.0002997094525758,0.2863086347355962,80.90045958177662
sub-028,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-028/eeg/sub-028_task-sleep_run-1_eeg.edf,theta,0.0054347826086956,0.053600364126752,0.0005931025172071,0.2219680520009138,81.30669259020779
sub-081,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-1_eeg.edf,alpha,0.0264705882352941,0.0241071117952759,0.0002905914448592,0.282505104843373,81.3822368942393
sub-079,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-079/eeg/sub-079_task-sleep_run-2_eeg.edf,theta,0.0245098039215686,0.0408087902297734,0.000556306960589,0.2212485073373375,81.99323173714596
sub-086,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-086/eeg/sub-086_task-sleep_run-1_eeg.edf,alpha,0.0057692307692307,0.0716625017188346,0.0003278730336494,0.3008439034519513,82.118287512975
sub-017,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-017/eeg/sub-017_task-sleep_run-2_eeg.edf,sigma,0.0097402597402597,0.0584240377891373,0.0004784962133254,0.3243079079929803,82.88879617365325
sub-060,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-060/eeg/sub-060_task-sleep_run-1_eeg.edf,delta,0.0051369863013698,0.0545212450639935,0.0007096304340993,0.2415245853337577,83.01715029107002
sub-058,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-1_eeg.edf,theta,0.0231481481481481,0.0550777736810893,0.0009161631364229,0.2676792781167434,83.84147493452542
sub-039,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-039/eeg/sub-039_task-sleep_run-1_eeg.edf,alpha,0.0260736196319018,0.0190239670019109,0.0002951070330318,0.2323401511655824,84.54725137452988
sub-080,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-080/eeg/sub-080_task-sleep_run-1_eeg.edf,theta,0.0612903225806451,0.0421595754393922,0.0005090493234192,0.2034943839922509,84.62551352207868
sub-017,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-017/eeg/sub-017_task-sleep_run-1_eeg.edf,theta,0.0125,0.0575940811584888,0.0003476837432504,0.1202539544502044,85.50134970300695
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-1_eeg.edf,theta,0.0050335570469798,0.0826577609527346,0.0007613598456892,0.2239344662116468,86.14353974077237
sub-087,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-087/eeg/sub-087_task-sleep_run-2_eeg.edf,theta,0.0148148148148148,0.0465259990437467,0.0007868585727357,0.2380838169555407,86.43250481222637
sub-055,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-055/eeg/sub-055_task-sleep_run-1_eeg.edf,theta,0.0264705882352941,0.0434192861307477,0.000780159565865,0.2641808372205854,86.57792211875939
sub-033,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-033/eeg/sub-033_task-sleep_run-1_eeg.edf,alpha,0.0115384615384615,0.0330948292455954,0.0004038217848558,0.3337901413601286,86.73907747130924
sub-082,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-082/eeg/sub-082_task-sleep_run-1_eeg.edf,alpha,0.0178571428571428,0.0187885142421481,0.0002755448813671,0.2663338016586236,86.769056332904
sub-042,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-042/eeg/sub-042_task-sleep_run-3_eeg.edf,sigma,0.0186046511627906,0.0830100884725133,0.0012246398326322,0.3932842482071649,87.29540300903815
sub-081,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-081/eeg/sub-081_task-sleep_run-1_eeg.edf,theta,0.0970588235294117,0.0516330295503756,0.0005709040933762,0.1905070747313049,87.6645399838358
sub-045,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-045/eeg/sub-045_task-sleep_run-2_eeg.edf,alpha,0.0060344827586206,0.0198310397378265,0.0003068771383668,0.2665582398706586,87.73605998536067
sub-011,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-011/eeg/sub-011_task-sleep_run-2_eeg.edf,theta,0.0219298245614035,0.0880580718597466,0.00059152278495,0.2197716816763813,88.9008862923155
sub-043,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-043/eeg/sub-043_task-sleep_run-1_eeg.edf,theta,0.0229257641921397,0.0439144425506086,0.000770320067185,0.2765211160321782,89.11224026070289
sub-091,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-091/eeg/sub-091_task-sleep_run-4_eeg.edf,sigma,0.0184210526315789,0.0185562611588414,0.0003024329252923,0.3106109775730231,89.49924469084611
sub-071,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-071/eeg/sub-071_task-sleep_run-2_eeg.edf,theta,0.009009009009009,0.0640430060513575,0.000690734650442,0.2350979239905276,89.53916199961544
sub-052,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-052/eeg/sub-052_task-sleep_run-1_eeg.edf,alpha,0.0177514792899408,0.0166251589298203,0.0002873288446621,0.2682916617308962,89.57981187922235
sub-033,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-033/eeg/sub-033_task-sleep_run-1_eeg.edf,theta,0.0259615384615384,0.0650878031153452,0.0010392708619529,0.2992229935547056,89.61881232504118
sub-049,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-049/eeg/sub-049_task-sleep_run-2_eeg.edf,beta,0.0075757575757575,0.0187480923262537,0.0002230150067781,0.2155870767448621,89.63433566318294
sub-065,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-065/eeg/sub-065_task-sleep_run-1_eeg.edf,theta,0.0098425196850393,0.0497071115739755,0.0008178888660185,0.2631324740592324,90.24811279687302
sub-054,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-054/eeg/sub-054_task-sleep_run-1_eeg.edf,theta,0.0219780219780219,0.0610230760717731,0.0009631770399465,0.2849056363074574,90.28196321191041
sub-017,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-017/eeg/sub-017_task-sleep_run-2_eeg.edf,alpha,0.0178571428571428,0.0527961175430393,0.0005038717401498,0.2971006175673299,90.34049653831985
sub-016,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-016/eeg/sub-016_task-sleep_run-1_eeg.edf,theta,0.021551724137931,0.0444402815458643,0.0007040053150392,0.2590886733535475,90.7064011994984
sub-049,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-049/eeg/sub-049_task-sleep_run-2_eeg.edf,theta,0.005050505050505,0.0505063013302468,0.0004956104511331,0.21125822871889,90.79724071502012
sub-015,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-015/eeg/sub-015_task-sleep_run-3_eeg.edf,theta,0.0202205882352941,0.1011932839664381,0.0012986307212822,0.380465222664478,90.87476028857003
sub-058,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-058/eeg/sub-058_task-sleep_run-2_eeg.edf,alpha,0.0054644808743169,0.0168049069005167,0.0002630491355456,0.2260725913288398,91.00954855600932
sub-012,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-012/eeg/sub-012_task-sleep_run-1_eeg.edf,alpha,0.0111607142857142,0.0194817781253871,0.000299856821928,0.3083502323244197,91.12934204461054
sub-048,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-048/eeg/sub-048_task-sleep_run-3_eeg.edf,sigma,0.0196629213483146,0.1164422398906332,0.001609536023906,0.5127055534926286,91.20660580378282
sub-053,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-053/eeg/sub-053_task-sleep_run-2_eeg.edf,alpha,0.0182481751824817,0.0164761174083467,0.0002847219941182,0.2529935336171713,91.27944201256338
sub-045,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-045/eeg/sub-045_task-sleep_run-1_eeg.edf,alpha,0.0167597765363128,0.0163480696423655,0.0002602577240281,0.2245865785016627,91.41917121921576
sub-073,/data/haoqisun/ShenShiqian_WangWei_project/MSSV_mice_sleep_staging_dataset_openneuro_ds006366/sub-073/eeg/sub-073_task-sleep_run-1_eeg.edf,theta,0.0474137931034482,0.0373887260603153,0.0003293206119723,0.1351056411395634,91.61736093860914
